Franchise Sales / Business Development Executive,https://www.rozee.pk/remax-pakistan-franchise-sales-business-development-executive-faisalabad-gujranwala-lahore-multan-sialkot-okara-jobs-1560078?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560078&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,REMAX Pakistan,//www.rozee.pk/company/remax-pakistan,Multiple Cities,"PKR. 70,000 - 400,000/Month",137 views,Posted 6 hours ago,Null,"Presentation Skills,Communication Skills,Sales Growth,Business Development,Sales Management,Business Development Strategies,Marketing Strategies",Real Estate/Property,Sales & Business Development,10 Posts,First Shift (Day),Full Time/Permanent,"Faisalabad, Gujranwala, Lahore, Multan, Sialkot, Okara",No Preference,Bachelors,Entry Level,Less than 1 Year,"Jan 27, 2025","Dec 26, 2024"
Business Planner,https://www.rozee.pk/chisty-law-chambers-business-planner-faisalabad-jobs-1560024?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560024&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Chisty Law Chambers,//www.rozee.pk/company/chisty-law-chambers1,Faisalabad,"PKR. 50,000 - 80,000/Month",39 views,Posted 7 hours ago,Null,"Complaint Management,Financial Analysis,Business Writing,Business Strategy",Law Firms/Legal,Sales & Business Development,1 Post,First Shift (Day),Full Time/Permanent,Faisalabad,No Preference,Bachelors,Experienced Professional,3 Years,"Jan 27, 2025","Dec 26, 2024"
Rigger,https://www.rozee.pk/al-hadi-placement-services-rigger-islamabad-faisalabad-lahore-rawalpindi-abbottabad-attock-muzaffarabad-jobs-1560008?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560008&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,"PKR. 150,000 - 250,000/Month",128 views,Posted 6 hours ago,Null,"Coordination Skills,Communication Skills,Commercial Driving",Recruitment / Employment Firms,Architects & Construction,30 Posts,First Shift (Day),Contract,"Islamabad, Faisalabad, Lahore, Rawalpindi, Abbottabad, Attock, Muzaffarabad",No Preference,Certification,Experienced Professional,5 Years,"Jan 27, 2025","Dec 26, 2024"
Steel / Pipe Fitter,https://www.rozee.pk/al-hadi-placement-services-steel-pipe-fitter-islamabad-faisalabad-peshawar-rawalpindi-abbottabad-attock-swabi-taxila-jobs-1559888?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559888&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,N/A,73 views,Posted 8 hours ago,Null,"Steel Structures Knowledge,Pipes Maintenance,Installing Skills",Recruitment / Employment Firms,Maintenance/Repair,20 Posts,First Shift (Day),Contract,"Islamabad, Faisalabad, Peshawar, Rawalpindi, Abbottabad, Attock, Swabi, Taxila",Male,Diploma,Experienced Professional,5 Years,"Jan 26, 2025","Dec 26, 2024"
Lamination Machine Operator,https://www.rozee.pk/al-hadi-placement-services-laminator-islamabad-faisalabad-lahore-rawalpindi-abbottabad-attock-muzaffarabad-taxila-jobs-1560002?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560002&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,"PKR. 150,000 - 250,000/Month",109 views,Posted 8 hours ago,Null,"Wood Bonding,Operating Laminating Machines,Laminate Flooring",Recruitment / Employment Firms,Maintenance/Repair,18 Posts,First Shift (Day),Contract,"Islamabad, Faisalabad, Lahore, Rawalpindi, Abbottabad, Attock, Muzaffarabad, Taxila",Male,Diploma,Experienced Professional,4 Years,"Jan 27, 2025","Dec 26, 2024"
Spray Painter - Sand Blast,https://www.rozee.pk/al-hadi-placement-services-spray-painter-sand-blast-islamabad-faisalabad-peshawar-rawalpindi-abbottabad-attock-taxila-jobs-1559992?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559992&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,N/A,78 views,Posted 7 hours ago,Null,"Spray Painting,Cleanse Dust,Blasting Equipment",Recruitment / Employment Firms,Maintenance/Repair,20 Posts,First Shift (Day),Contract,"Islamabad, Faisalabad, Peshawar, Rawalpindi, Abbottabad, Attock, Taxila",Male,Intermediate/A-Level,Experienced Professional,4 Years,"Jan 27, 2025","Dec 26, 2024"
Land Surveyor,https://www.rozee.pk/al-hadi-placement-services-land-surveyor-islamabad-faisalabad-peshawar-rawalpindi-abbottabad-attock-taxila-jobs-1559898?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559898&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,"PKR. 200,000 - 350,000/Month",148 views,Posted 21 hours ago,Null,"Digital Mapping,Problem Solving Skills,Mathematical Skills",Recruitment / Employment Firms,Engineering,19 Posts,First Shift (Day),Contract,"Islamabad, Faisalabad, Peshawar, Rawalpindi, Abbottabad, Attock, Taxila",Male,Bachelors,Experienced Professional,4 Years,"Jan 26, 2025","Dec 25, 2024"
Virtual Assistant - Amazon PL,https://www.rozee.pk/the-assistrix-virtual-assistant-amazon-pl-islamabad-faisalabad-karachi-lahore-rawalpindi-jobs-1559778?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559778&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,The Assistrix,//www.rozee.pk/company/the-assistrix,Multiple Cities,"PKR. 20,000 - 30,000/Month",133 views,Posted 21 hours ago,Null,"Keyword Research Skills,SEO,Communication Skills,Digital Marketing Analysis",E-Commerce / E- Business,Sales & Business Development,1 Post,Rotating,Full Time/Permanent,"Islamabad, Faisalabad, Karachi, Lahore, Rawalpindi",No Preference,Diploma,Entry Level,Less than 1 Year,"Jan 25, 2025","Dec 25, 2024"
Virtual Assistant - Amazon Wholesale,https://www.rozee.pk/the-assistrix-virtual-assistant-amazon-wholesale-islamabad-faisalabad-karachi-lahore-rawalpindi-jobs-1559774?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559774&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,The Assistrix,//www.rozee.pk/company/the-assistrix,Multiple Cities,"PKR. 20,000 - 30,000/Month",226 views,Posted 20 hours ago,Null,"Amazon FBA Knowledge,Product Hunting,Amazon Listing Creation,Competitor Analysis",E-Commerce / E- Business,Sales & Business Development,1 Post,Rotating,Full Time/Permanent,"Islamabad, Faisalabad, Karachi, Lahore, Rawalpindi",No Preference,Short Course,Entry Level,Less than 1 Year,"Jan 25, 2025","Dec 25, 2024"
Management Trainee,https://www.rozee.pk/leading-petroleum-company-management-trainee-faisalabad-karachi-lahore-rawalpindi-jobs-1559618?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559618&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Leading Petroleum Company,//www.rozee.pk/company/leading-petroleum-company,Multiple Cities,N/A,875 views,Posted 2 days ago,Null,"Time Management,Interpersonal Skills,MS Excel",Mining / Petroleum,"Teachers/Education, Training & Development",18 Posts,First Shift (Day),Full Time/Permanent,"Faisalabad, Karachi, Lahore, Rawalpindi",No Preference,Masters,Entry Level,N/A,"Jan 11, 2025","Dec 24, 2024"
Civil Engineer,https://www.rozee.pk/al-hadi-placement-services-civil-engineer-islamabad-faisalabad-rawalpindi-abbottabad-attock-swabi-taxila-jobs-1559874?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559874&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,"PKR. 200,000 - 350,000/Month",210 views,Posted Yesterday,Null,"Multiple Projects Handling,Analytical Skills,Software Design",Recruitment / Employment Firms,Engineering,10 Posts,First Shift (Day),Contract,"Islamabad, Faisalabad, Rawalpindi, Abbottabad, Attock, Swabi, Taxila",Male,Bachelors,Experienced Professional,3 Years,"Jan 26, 2025","Dec 25, 2024"
QA Engineer,https://www.rozee.pk/al-hadi-placement-services-qa-engineer-islamabad-faisalabad-lahore-peshawar-rawalpindi-abbottabad-attock-jobs-1559876?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559876&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,N/A,105 views,Posted Yesterday,Null,"Load Testing,Communication Skills,Manufacturing Software",Recruitment / Employment Firms,Quality Assurance (QA),15 Posts,First Shift (Day),Contract,"Islamabad, Faisalabad, Lahore, Peshawar, Rawalpindi, Abbottabad, Attock",Male,Bachelors,Experienced Professional,3 Years,"Jan 26, 2025","Dec 25, 2024"
Telesales Representative,https://www.rozee.pk/etsilate-telesales-representative-faisalabad-jobs-1559636?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559636&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Etsilate,//www.rozee.pk/company/etsilate,Faisalabad,"PKR. 25,000 - 50,000/Month",65 views,Posted 2 days ago,Null,"Communication Skills,Fluent in English,Telemarketing  Skills",Call Center,Telemarketing,5 Posts,First Shift (Day),Full Time/Permanent,Faisalabad,Female,Bachelors,Experienced Professional,N/A,"Jan 25, 2025","Dec 24, 2024"
Senior Officer / Fuel Station Incharge,https://www.rozee.pk/leading-petroleum-company-senior-officer-fuel-station-incharge-islamabadkarachifaisalabadhari-purmardantobatek-singh-jobs-1557078?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557078&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Leading Petroleum Company,//www.rozee.pk/company/leading-petroleum-company,Multiple Cities,"PKR. 70,000 - 80,000/Month",2108 views,"Posted Dec 17, 2024",Null,"Managerial Skills,Operations Management,Record Keeping",Mining / Petroleum,Operations,5 Posts,First Shift (Day),Full Time/Permanent,"Islamabad, Faisalabad, Karachi, Mardan, Hari Pur, Tobatek Singh",Male,Bachelors,Experienced Professional,N/A,"Jan 01, 2025","Dec 17, 2024"
Project Manager,https://www.rozee.pk/al-hadi-placement-services-project-manager-islamabad-faisalabad-rawalpindi-abbottabad-attock-swabi-taxila-kashmir-jobs-1559748?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559748&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,"PKR. 200,000 - 350,000/Month",447 views,Posted 2 days ago,Null,"Coordination of Projects,Project Plans Management,Communication Skills",Recruitment / Employment Firms,Project Management,28 Posts,First Shift (Day),Contract,"Islamabad, Faisalabad, Rawalpindi, Abbottabad, Attock, Swabi, Taxila, Kashmir",No Preference,Bachelors,Experienced Professional,4 Years,"Jan 25, 2025","Dec 24, 2024"
Structural Engineer,https://www.rozee.pk/al-hadi-placement-services-structural-engineer-islamabad-faisalabad-lahore-rawalpindi-abbottabad-attock-swabi-taxila-jobs-1559726?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559726&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,"PKR. 200,000 - 400,000/Month",121 views,Posted 2 days ago,Null,"Engineering Drawing,Structural Analysis,Structural Engineering",Recruitment / Employment Firms,Architects & Construction,33 Posts,First Shift (Day),Contract,"Islamabad, Faisalabad, Lahore, Rawalpindi, Abbottabad, Attock, Swabi, Taxila",No Preference,Bachelors,Experienced Professional,4 Years,"Jan 25, 2025","Dec 24, 2024"
Site Supervisor,https://www.rozee.pk/al-hadi-placement-services-site-supervisor-islamabad-faisalabad-rawalpindi-abbottabad-attock-swabi-taxila-kashmir-jobs-1559742?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559742&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,"PKR. 150,000 - 300,000/Month",434 views,Posted 2 days ago,Null,"Supervision Skills,Site Administration,Reporting Abilities",Recruitment / Employment Firms,Architects & Construction,10 Posts,First Shift (Day),Contract,"Islamabad, Faisalabad, Rawalpindi, Abbottabad, Attock, Swabi, Taxila, Kashmir",No Preference,Intermediate/A-Level,Experienced Professional,4 Years,"Jan 25, 2025","Dec 24, 2024"
Assistant Manager Procurement,https://www.rozee.pk/nutrifactor-assistant-manager-procurement-faisalabad-jobs-1558972?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558972&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Nutrifactor,//www.rozee.pk/company/nutrifactor,Faisalabad,"PKR. 50,000 - 100,000/Month",327 views,Posted 3 days ago,Null,"Procurement Knowledge,Purchase Procurement Knowledge,Negotiation Skills",Pharmaceuticals / Clinical Research,Procurement,1 Post,First Shift (Day),Full Time/Permanent,Faisalabad,No Preference,Bachelors,Experienced Professional,2 Years,"Jan 24, 2025","Dec 23, 2024"
Customer Services Representative,https://www.rozee.pk/rapid-it-solution-customer-services-representative-faisalabad-jobs-1559468?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559468&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Hamdan IT Tech,//www.rozee.pk/company/hamdan-it-tech,Faisalabad,"PKR. 35,000 - 50,000/Month",333 views,Posted 2 days ago,Null,"Communication Skills,Fluent in English,Customer Services",BPO,Client Services & Customer Support,6 Posts,Third Shift (Night),Full Time/Permanent,Faisalabad,No Preference,Bachelors,Entry Level,Less than 1 Year,"Jan 25, 2025","Dec 24, 2024"
Housekeeping  Executive,https://www.rozee.pk/circle-club-housekeeping-executive-faisalabad-jobs-1559594?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559594&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Circle Club,//www.rozee.pk/company/circle-club,Faisalabad,N/A,175 views,Posted 2 days ago,Null,"Staff Services Management,Coaching Staff,Staff Supervision,Bedrooms Cleaning,Furniture Cleaning,Deep Cleaning,Chemical Cleaning,Floor Cleaning,Staff Coordination",Hospitality,Operations,1 Post,Second Shift (Afternoon),Full Time/Permanent,Faisalabad,Male,Bachelors,Experienced Professional,5 Years,"Jan 25, 2025","Dec 24, 2024"
Architect Engineer,https://www.rozee.pk/al-hadi-placement-services-architect-engineer-islamabad-faisalabad-gujranwala-lahore-rawalpindi-abbottabad-attock-swabi-jobs-1559666?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559666&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,"PKR. 200,000 - 400,000/Month",129 views,Posted 2 days ago,Null,"Construction Management,Architectural Operations,Software Architecture Command",Recruitment / Employment Firms,Architects & Construction,30 Posts,First Shift (Day),Contract,"Islamabad, Faisalabad, Gujranwala, Lahore, Rawalpindi, Abbottabad, Attock, Swabi",Male,Bachelors,Experienced Professional,4 Years (Preferred gulf experienced),"Jan 25, 2025","Dec 24, 2024"
Verification Officer,https://www.rozee.pk/mobilink-micro-finance-verification-officer-jobs-1559668.php?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559668&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Mobilink Bank,//www.rozee.pk/company/mobilink-bank1,Faisalabad,N/A,499 views,Posted 2 days ago,Null,,Banking/Financial Services,N/A,1  Post,N/A,Full Time/Permanent,Faisalabad,No Preference,N/A,N/A,N/A,"Jan 01, 2025","Dec 24, 2024"
Videographer /  Video Editor,https://www.rozee.pk/hm-enterprises-videographer-video-editor-faisalabad-jobs-1559518?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559518&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,H&M Enterprises,//www.rozee.pk/company/hm-enterprises-1,Faisalabad,"PKR. 30,000 - 35,000/Month",59 views,Posted 2 days ago,Null,"Digital Innovation,Creative Design,Customer Satisfaction Management",Power / Energy,Creative Design,1 Post,First Shift (Day),Full Time/Permanent,Faisalabad,No Preference,Matriculation/O-Level,Entry Level,1 Year,"Jan 25, 2025","Dec 24, 2024"
Graphic Designer,https://www.rozee.pk/hm-enterprises-graphic-designer-faisalabad-jobs-1559526?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559526&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,H&M Enterprises,//www.rozee.pk/company/hm-enterprises-1,Faisalabad,"PKR. 30,000 - 35,000/Month",96 views,Posted 2 days ago,Null,"Graphics Software Command,Motion Graphic Designs,Graphics Editing",Power / Energy,Creative Design,1 Post,First Shift (Day),Full Time/Permanent,Faisalabad,No Preference,Matriculation/O-Level,Entry Level,1 Year,"Jan 25, 2025","Dec 24, 2024"
Data Analyst,https://www.rozee.pk/ek-real-estate-data-analyst-islamabad-faisalabad-karachi-lahore-multan-rawalpindi-sialkot-abbottabad-jobs-1558700?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558700&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,EK Real Estate,//www.rozee.pk/company/ek-real-estate,Multiple Cities,"PKR. 20,000 - 30,000/Month",827 views,Posted 3 days ago,Null,"Data Analysis,Risk Management,Communication Skills",Real Estate/Property,Data Entry,20 Posts,First Shift (Day),Full Time/Permanent,"Islamabad, Faisalabad, Karachi, Lahore, Multan, Rawalpindi, Sialkot, Abbottabad",No Preference,Bachelors,Entry Level,N/A,"Jan 22, 2025","Dec 23, 2024"
Manager Procurement,https://www.rozee.pk/nutrifactor-manager-procurement-faisalabad-jobs-1559106?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559106&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Nutrifactor,//www.rozee.pk/company/nutrifactor,Faisalabad,"PKR. 50,000 - 100,000/Month",209 views,Posted 3 days ago,Null,"Purchase Procurement Knowledge,Leadership Management,IT Procurement",Pharmaceuticals / Clinical Research,Procurement,1 Post,First Shift (Day),Full Time/Permanent,Faisalabad,No Preference,Bachelors,Experienced Professional,N/A,"Jan 24, 2025","Dec 23, 2024"
Full Stack Developer / Frontend Intern,https://www.rozee.pk/buy-sell-rent-full-stack-developer-frontend-intern-faisalabad-jobs-1558720?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558720&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Buy Sell Rent,//www.rozee.pk/company/buy-sell-rent,Faisalabad,"PKR. 10,000 - 35,000/Month",121 views,Posted 3 days ago,Null,"MySQL,CSS3,HTML,PHP and Laravel,jQuery,Javascript",Real Estate/Property,Software & Web Development,1 Post,Work from Home,Internship,Faisalabad,No Preference,Bachelors,Intern/Student,3 Years (Have Good Knowledge in web development),"Jan 22, 2025","Dec 23, 2024"
